data,ora,open,high,low,close,volume
2018.02.13,00:00,1.38364,1.39239,1.38323,1.38855,227244
2018.02.14,00:00,1.38856,1.40163,1.37996,1.40040,261444
2018.02.15,00:00,1.40041,1.41034,1.39948,1.40898,255940
2018.02.16,00:00,1.40898,1.41444,1.39964,1.40298,230704
2018.02.19,00:00,1.40309,1.40488,1.39584,1.39958,182352
2018.02.20,00:00,1.39958,1.40242,1.39311,1.39951,219376
2018.02.21,00:00,1.39951,1.40082,1.39039,1.39080,251112
2018.02.22,00:00,1.39080,1.39885,1.38565,1.39551,232976
2018.02.23,00:00,1.39552,1.40049,1.39044,1.39656,187956
2018.02.26,00:00,1.39669,1.40696,1.39280,1.39643,146844
2018.02.27,00:00,1.39643,1.39962,1.38574,1.39096,175148
2018.02.28,00:00,1.39095,1.39158,1.37528,1.37557,185384
2018.03.01,00:00,1.37552,1.37846,1.37115,1.37766,209576
2018.03.02,00:00,1.37768,1.38166,1.37554,1.37980,190164
2018.03.05,00:00,1.38030,1.38769,1.37664,1.38432,180764
2018.03.06,00:00,1.38432,1.39291,1.38163,1.38960,180192
2018.03.07,00:00,1.38972,1.39118,1.38459,1.39002,176492
2018.03.08,00:00,1.39002,1.39098,1.37807,1.38135,178752
2018.03.09,00:00,1.38135,1.38886,1.37878,1.38447,166928
2018.03.12,00:00,1.38529,1.39174,1.38410,1.39032,127840
2018.03.13,00:00,1.39034,1.39938,1.38745,1.39696,153240
2018.03.14,00:00,1.39696,1.39955,1.39255,1.39633,146320
2018.03.15,00:00,1.39631,1.39884,1.39213,1.39353,185568
2018.03.16,00:00,1.39351,1.39807,1.38891,1.39432,129836
2018.03.19,00:00,1.39431,1.40881,1.39128,1.40241,170932
2018.03.20,00:00,1.40239,1.40664,1.39826,1.40009,142600
2018.03.21,00:00,1.40011,1.41504,1.39990,1.41383,175940
2018.03.22,00:00,1.41378,1.42175,1.40756,1.41132,188556
2018.03.23,00:00,1.41136,1.41717,1.40849,1.41305,153576
2018.03.26,00:00,1.41474,1.42442,1.41448,1.42282,125104
2018.03.27,00:00,1.42280,1.42440,1.40659,1.41615,147388
2018.03.28,00:00,1.41612,1.42001,1.40703,1.40796,147960
2018.03.29,00:00,1.40800,1.40959,1.40106,1.40308,143140
2018.03.30,00:00,1.40310,1.40594,1.40088,1.40088,103232
2018.04.02,00:00,1.40270,1.40775,1.40203,1.40493,100064
2018.04.03,00:00,1.40493,1.40883,1.40208,1.40595,132916
2018.04.04,00:00,1.40595,1.40962,1.40146,1.40848,142592
2018.04.05,00:00,1.40852,1.40968,1.39652,1.40011,148084
2018.04.06,00:00,1.40015,1.41055,1.39827,1.40814,143472
2018.04.09,00:00,1.40877,1.41644,1.40782,1.41280,123860
2018.04.10,00:00,1.41281,1.41878,1.41199,1.41750,128296
2018.04.11,00:00,1.41752,1.42230,1.41608,1.41772,120752
2018.04.12,00:00,1.41768,1.42464,1.41451,1.42335,128412
2018.04.13,00:00,1.42336,1.42961,1.42205,1.42372,103536
2018.04.16,00:00,1.42384,1.43438,1.42340,1.43360,98820
2018.04.17,00:00,1.43358,1.43763,1.42826,1.42892,122696
2018.04.18,00:00,1.42891,1.43142,1.41728,1.42053,123372
2018.04.19,00:00,1.42053,1.42454,1.40684,1.40862,140140
2018.04.20,00:00,1.40873,1.40883,1.39965,1.40002,129928
2018.04.23,00:00,1.40033,1.40307,1.39261,1.39379,114900
2018.04.24,00:00,1.39375,1.39869,1.39177,1.39801,110560
2018.04.25,00:00,1.39801,1.39965,1.39210,1.39330,103088
2018.04.26,00:00,1.39331,1.39980,1.38947,1.39150,134964
2018.04.27,00:00,1.39152,1.39342,1.37470,1.37785,128608
2018.04.30,00:00,1.37749,1.37922,1.37125,1.37676,113820
2018.05.01,00:00,1.37674,1.37725,1.35880,1.36130,123064
2018.05.02,00:00,1.36127,1.36656,1.35546,1.35760,168496
2018.05.03,00:00,1.35757,1.36293,1.35377,1.35740,167176
2018.05.04,00:00,1.35740,1.35856,1.34861,1.35253,129796
2018.05.07,00:00,1.35339,1.35751,1.35151,1.35586,110556
2018.05.08,00:00,1.35587,1.35926,1.34843,1.35462,153624
2018.05.09,00:00,1.35462,1.36068,1.34990,1.35466,141440
2018.05.10,00:00,1.35470,1.36174,1.34598,1.35161,179708
2018.05.11,00:00,1.35168,1.35957,1.35017,1.35407,124552
2018.05.14,00:00,1.35403,1.36079,1.35400,1.35566,103996
2018.05.15,00:00,1.35566,1.35718,1.34511,1.35060,156332
2018.05.16,00:00,1.35061,1.35209,1.34554,1.35132,159940
2018.05.17,00:00,1.35133,1.35688,1.34741,1.35150,696644
2018.05.18,00:00,1.35151,1.35280,1.34548,1.34679,121284
2018.05.21,00:00,1.34715,1.34825,1.33907,1.34301,126512
2018.05.22,00:00,1.34300,1.34911,1.34123,1.34328,136608
2018.05.23,00:00,1.34328,1.34422,1.33050,1.33524,184828
2018.05.24,00:00,1.33525,1.34216,1.33497,1.33842,177412
2018.05.25,00:00,1.33847,1.33873,1.32928,1.32946,157708
2018.05.28,00:00,1.33090,1.33408,1.32961,1.33090,125600
2018.05.29,00:00,1.33087,1.33250,1.32044,1.32573,190756
2018.05.30,00:00,1.32575,1.33069,1.32418,1.32838,171960
2018.05.31,00:00,1.32838,1.33478,1.32771,1.32909,181376
2018.06.01,00:00,1.32907,1.33617,1.32538,1.33449,153488
2018.06.04,00:00,1.33472,1.33985,1.32947,1.33145,110740
2018.06.05,00:00,1.33145,1.34086,1.33019,1.33993,147504
2018.06.06,00:00,1.33996,1.34429,1.33968,1.34143,136452
2018.06.07,00:00,1.34138,1.34722,1.33714,1.34181,155624
2018.06.08,00:00,1.34181,1.34390,1.33544,1.34081,134416
2018.06.11,00:00,1.34083,1.34413,1.33444,1.33778,109528
2018.06.12,00:00,1.33778,1.34243,1.33418,1.33727,142368
2018.06.13,00:00,1.33731,1.33890,1.33079,1.33753,139464
2018.06.14,00:00,1.33753,1.34463,1.32558,1.32613,172980
2018.06.15,00:00,1.32615,1.32978,1.32110,1.32763,150268
2018.06.18,00:00,1.32750,1.32768,1.32257,1.32446,121876
2018.06.19,00:00,1.32446,1.32726,1.31507,1.31722,165584
2018.06.20,00:00,1.31720,1.32170,1.31458,1.31746,152760
2018.06.21,00:00,1.31744,1.32698,1.31018,1.32440,209536
2018.06.22,00:00,1.32438,1.33146,1.32376,1.32593,160860
2018.06.25,00:00,1.32650,1.32904,1.32212,1.32795,155840
2018.06.26,00:00,1.32795,1.32918,1.31922,1.32223,183352
2018.06.27,00:00,1.32229,1.32336,1.31063,1.31167,232236
2018.06.28,00:00,1.31167,1.31203,1.30495,1.30761,200096
2018.06.29,00:00,1.30767,1.32136,1.30686,1.32040,199664
2018.07.02,00:00,1.31939,1.32082,1.30950,1.31393,165492
2018.07.03,00:00,1.31394,1.32064,1.31145,1.31910,175784
2018.07.04,00:00,1.31904,1.32495,1.31705,1.32308,153320
2018.07.05,00:00,1.32302,1.32748,1.32036,1.32187,165952
2018.07.06,00:00,1.32189,1.32898,1.32031,1.32844,146016
2018.07.09,00:00,1.33150,1.33625,1.31889,1.32518,188640
2018.07.10,00:00,1.32516,1.33008,1.32230,1.32739,159924
2018.07.11,00:00,1.32738,1.32852,1.31994,1.32047,191644
2018.07.12,00:00,1.32047,1.32448,1.31802,1.32031,157028
2018.07.13,00:00,1.32032,1.32383,1.31025,1.32323,156532
2018.07.16,00:00,1.32275,1.32928,1.32167,1.32377,144964
2018.07.17,00:00,1.32382,1.32687,1.30689,1.31118,172548
2018.07.18,00:00,1.31121,1.31169,1.30100,1.30733,172912
2018.07.19,00:00,1.30734,1.30831,1.29574,1.30155,183748
2018.07.20,00:00,1.30163,1.31401,1.29948,1.31287,175012
2018.07.23,00:00,1.31277,1.31580,1.30821,1.30989,140424
2018.07.24,00:00,1.30988,1.31591,1.30714,1.31416,154612
2018.07.25,00:00,1.31414,1.32003,1.31328,1.31875,159560
2018.07.26,00:00,1.31879,1.32132,1.31017,1.31058,153896
2018.07.27,00:00,1.31059,1.31310,1.30822,1.30967,123308
2018.07.30,00:00,1.31078,1.31521,1.30970,1.31308,107332
2018.07.31,00:00,1.31311,1.31726,1.30894,1.31176,147200
2018.08.01,00:00,1.31176,1.31440,1.30951,1.31240,129216
2018.08.02,00:00,1.31240,1.31282,1.30112,1.30174,142244
2018.08.03,00:00,1.30176,1.30429,1.29753,1.30011,132488
2018.08.06,00:00,1.30011,1.30059,1.29198,1.29407,99044
2018.08.07,00:00,1.29408,1.29736,1.29237,1.29379,108872
2018.08.08,00:00,1.29379,1.29597,1.28535,1.28864,126896
2018.08.09,00:00,1.28864,1.29117,1.28188,1.28268,136932
2018.08.10,00:00,1.28266,1.28366,1.27228,1.27663,206528
2018.08.13,00:00,1.27563,1.27913,1.27299,1.27618,156092
2018.08.14,00:00,1.27614,1.28271,1.27046,1.27205,153064
2018.08.15,00:00,1.27205,1.27352,1.26617,1.26969,144144
2018.08.16,00:00,1.26969,1.27539,1.26858,1.27162,145644
2018.08.17,00:00,1.27161,1.27524,1.26978,1.27466,130916
2018.08.20,00:00,1.27457,1.27992,1.27293,1.27963,104360
2018.08.21,00:00,1.27962,1.29242,1.27933,1.29019,151964
2018.08.22,00:00,1.29016,1.29362,1.28685,1.29131,129204
2018.08.23,00:00,1.29134,1.29169,1.28045,1.28116,126568
2018.08.24,00:00,1.28113,1.28810,1.27992,1.28452,129196
2018.08.27,00:00,1.28453,1.29009,1.28287,1.28933,114100
2018.08.28,00:00,1.28935,1.29317,1.28615,1.28715,125636
2018.08.29,00:00,1.28715,1.30322,1.28451,1.30286,160276
2018.08.30,00:00,1.30287,1.30433,1.29849,1.30112,142516
2018.08.31,00:00,1.30116,1.30287,1.29449,1.29528,140600
2018.09.03,00:00,1.29210,1.29336,1.28547,1.28693,127980
2018.09.04,00:00,1.28710,1.28757,1.28100,1.28531,144276
2018.09.05,00:00,1.28532,1.29822,1.27851,1.29098,156904
2018.09.06,00:00,1.29099,1.29622,1.28960,1.29258,136228
2018.09.07,00:00,1.29258,1.30278,1.29081,1.29137,161140
2018.09.10,00:00,1.29198,1.30514,1.28967,1.30272,126856
2018.09.11,00:00,1.30278,1.30869,1.29641,1.30167,142152
2018.09.12,00:00,1.30167,1.30821,1.29791,1.30450,143252
2018.09.13,00:00,1.30453,1.31233,1.30261,1.31039,140396
2018.09.14,00:00,1.31039,1.31435,1.30565,1.30664,139276
2018.09.17,00:00,1.30719,1.31646,1.30697,1.31551,136108
2018.09.18,00:00,1.31551,1.31725,1.31185,1.31475,149344
2018.09.19,00:00,1.31478,1.32146,1.30974,1.31421,165636
2018.09.20,00:00,1.31416,1.32980,1.31345,1.32702,164688
2018.09.21,00:00,1.32701,1.32765,1.30558,1.30764,172120
2018.09.24,00:00,1.30792,1.31667,1.30628,1.31185,130732
2018.09.25,00:00,1.31180,1.31933,1.30947,1.31764,139980
2018.09.26,00:00,1.31766,1.32171,1.31381,1.31637,148728
2018.09.27,00:00,1.31638,1.31779,1.30720,1.30780,144956
2018.09.28,00:00,1.30780,1.30899,1.30002,1.30278,126628
2018.10.01,00:00,1.30341,1.31153,1.30119,1.30359,136748
2018.10.02,00:00,1.30364,1.30482,1.29409,1.29784,154152
2018.10.03,00:00,1.29780,1.30226,1.29237,1.29502,178860
2018.10.04,00:00,1.29504,1.30411,1.29220,1.30202,169896
2018.10.05,00:00,1.30200,1.31226,1.30032,1.31136,156672
2018.10.08,00:00,1.31207,1.31326,1.30279,1.30904,145288
2018.10.09,00:00,1.30904,1.31500,1.30328,1.31402,174148
2018.10.10,00:00,1.31402,1.32158,1.31361,1.31968,161560
2018.10.11,00:00,1.31968,1.32468,1.31816,1.32296,220708
2018.10.12,00:00,1.32296,1.32575,1.31458,1.31516,182000
2018.10.15,00:00,1.31002,1.31815,1.30941,1.31542,165812
2018.10.16,00:00,1.31540,1.32362,1.31407,1.31832,154364
2018.10.17,00:00,1.31834,1.31923,1.30911,1.31026,147036
2018.10.18,00:00,1.31026,1.31311,1.30137,1.30195,150688
2018.10.19,00:00,1.30196,1.31037,1.30109,1.30666,141896
2018.10.22,00:00,1.30643,1.30899,1.29532,1.29614,143548
2018.10.23,00:00,1.29615,1.30439,1.29368,1.29810,166520
2018.10.24,00:00,1.29809,1.29904,1.28668,1.28812,171984
2018.10.25,00:00,1.28850,1.29192,1.27968,1.28162,163460
2018.10.26,00:00,1.28175,1.28411,1.27772,1.28260,190372
2018.10.29,00:00,1.28329,1.28528,1.27908,1.27985,144632
2018.10.30,00:00,1.27985,1.28123,1.26905,1.27057,141376
2018.10.31,00:00,1.27056,1.28303,1.27005,1.27714,146236
2018.11.01,00:00,1.27713,1.30349,1.27642,1.29970,172776
2018.11.02,00:00,1.29969,1.30406,1.29513,1.29617,152100
2018.11.05,00:00,1.30081,1.30667,1.29641,1.30587,135568
2018.11.06,00:00,1.30585,1.31070,1.30208,1.30914,142452
2018.11.07,00:00,1.30915,1.31744,1.30731,1.31263,191452
2018.11.08,00:00,1.31263,1.31496,1.30447,1.30655,158816
2018.11.09,00:00,1.30655,1.30681,1.29580,1.29729,149212
2018.11.12,00:00,1.29256,1.29465,1.28271,1.28511,172892
2018.11.13,00:00,1.28510,1.30469,1.28488,1.30341,198552
2018.11.14,00:00,1.30343,1.30718,1.28798,1.29873,217048
2018.11.15,00:00,1.29885,1.30298,1.27232,1.27613,239616
2018.11.16,00:00,1.27616,1.28773,1.27604,1.28261,187552
2018.11.19,00:00,1.28314,1.28835,1.27939,1.28604,157148
2018.11.20,00:00,1.28604,1.28826,1.27741,1.27861,166768
2018.11.21,00:00,1.27860,1.28193,1.27638,1.27693,145156
2018.11.22,00:00,1.27695,1.29270,1.27695,1.28758,126276
2018.11.23,00:00,1.28762,1.28821,1.27981,1.28006,131808
2018.11.26,00:00,1.28165,1.28637,1.27955,1.28108,142864
2018.11.27,00:00,1.28106,1.28194,1.27249,1.27367,189312
2018.11.28,00:00,1.27395,1.28467,1.27320,1.28237,171752
2018.11.29,00:00,1.28233,1.28494,1.27551,1.27796,166928
2018.11.30,00:00,1.27796,1.28092,1.27350,1.27509,162324
2018.12.03,00:00,1.27357,1.28242,1.26985,1.27240,150504
2018.12.04,00:00,1.27240,1.28394,1.26582,1.27152,183504
2018.12.05,00:00,1.27154,1.27980,1.26717,1.27311,154716
2018.12.06,00:00,1.27306,1.28118,1.26992,1.27782,189704
2018.12.07,00:00,1.27782,1.27900,1.27100,1.27296,150628
2018.12.10,00:00,1.27116,1.27598,1.25065,1.25599,186308
2018.12.11,00:00,1.25601,1.26382,1.24796,1.24866,179512
2018.12.12,00:00,1.24873,1.26712,1.24766,1.26300,202276
2018.12.13,00:00,1.26327,1.26861,1.26097,1.26541,151100
2018.12.14,00:00,1.26535,1.26624,1.25290,1.25813,157748
2018.12.17,00:00,1.25807,1.26470,1.25734,1.26132,172384
2018.12.18,00:00,1.26132,1.27053,1.26099,1.26448,171928
2018.12.19,00:00,1.26448,1.26787,1.26064,1.26165,254208
2018.12.20,00:00,1.26165,1.27073,1.26129,1.26555,300788
2018.12.21,00:00,1.26553,1.26977,1.26173,1.26247,303908
2018.12.24,00:00,1.26418,1.27382,1.26344,1.26848,224232
2018.12.25,00:00,1.26873,1.27077,1.26465,1.26716,5588
2018.12.26,00:00,1.26716,1.27186,1.26287,1.26362,134668
2018.12.27,00:00,1.26361,1.26745,1.26157,1.26423,330460
2018.12.28,00:00,1.26423,1.27080,1.26348,1.26943,190712
2018.12.31,00:00,1.26946,1.28145,1.26799,1.27526,167128
2019.01.01,00:00,1.27459,1.27478,1.27227,1.27346,1368
2019.01.02,00:00,1.27346,1.27729,1.24250,1.24651,238980
2019.01.03,00:00,1.24692,1.26472,1.24644,1.26333,270288
2019.01.04,00:00,1.26332,1.27443,1.26157,1.27170,255100
2019.01.07,00:00,1.27218,1.27886,1.27159,1.27839,190288
2019.01.08,00:00,1.27841,1.27970,1.27066,1.27119,203336
2019.01.09,00:00,1.27119,1.28033,1.27115,1.27973,278360
2019.01.10,00:00,1.27973,1.28008,1.27278,1.27437,238852
2019.01.11,00:00,1.27437,1.28655,1.27096,1.28347,242240
2019.01.14,00:00,1.28595,1.29304,1.28187,1.28637,234560
2019.01.15,00:00,1.28640,1.29156,1.26688,1.28619,273924
2019.01.16,00:00,1.28624,1.28971,1.28247,1.28775,224116
2019.01.17,00:00,1.28774,1.30006,1.28319,1.29826,220928
2019.01.18,00:00,1.29826,1.29930,1.28567,1.28696,202564
2019.01.21,00:00,1.28650,1.29105,1.28301,1.28959,165416
2019.01.22,00:00,1.28964,1.29751,1.28549,1.29576,213456
2019.01.23,00:00,1.29576,1.30807,1.29420,1.30775,231160
2019.01.24,00:00,1.30775,1.30938,1.30120,1.30660,231272
2019.01.25,00:00,1.30660,1.32172,1.30616,1.31984,265208
2019.01.28,00:00,1.32086,1.32103,1.31367,1.31478,204680
2019.01.29,00:00,1.31478,1.31995,1.30559,1.30778,276944
2019.01.30,00:00,1.30778,1.31451,1.30539,1.31127,251164
2019.01.31,00:00,1.31142,1.31599,1.30972,1.31070,236076
2019.02.01,00:00,1.31071,1.31147,1.30430,1.30739,207136
2019.02.04,00:00,1.30734,1.31034,1.30286,1.30361,211136
2019.02.05,00:00,1.30363,1.30516,1.29245,1.29542,193936
2019.02.06,00:00,1.29545,1.29791,1.29250,1.29325,197976
2019.02.07,00:00,1.29323,1.29961,1.28540,1.29506,213800
2019.02.08,00:00,1.29512,1.29759,1.29211,1.29441,171128
2019.02.11,00:00,1.29318,1.29386,1.28447,1.28593,211288
2019.02.12,00:00,1.28593,1.29092,1.28325,1.28917,204124
2019.02.13,00:00,1.28918,1.29584,1.28426,1.28467,221676
2019.02.14,00:00,1.28471,1.28774,1.27727,1.27973,221476
2019.02.15,00:00,1.27969,1.28977,1.27844,1.28865,206436
2019.02.18,00:00,1.29013,1.29385,1.28913,1.29182,222556
2019.02.19,00:00,1.29189,1.30728,1.28959,1.30593,211824
2019.02.20,00:00,1.30595,1.31088,1.30117,1.30476,235220
2019.02.21,00:00,1.30476,1.30950,1.30246,1.30318,243052
2019.02.22,00:00,1.30319,1.30799,1.29680,1.30494,212232
2019.02.25,00:00,1.30571,1.31485,1.30507,1.31203,231108
2019.02.26,00:00,1.31206,1.32878,1.31163,1.32540,305644
2019.02.27,00:00,1.32541,1.33499,1.32330,1.33081,287208
2019.02.28,00:00,1.33085,1.33192,1.32531,1.32623,253024
2019.03.01,00:00,1.32623,1.32864,1.31716,1.31983,235852
2019.03.04,00:00,1.32322,1.32541,1.31663,1.31753,221912
2019.03.05,00:00,1.31751,1.31985,1.30975,1.31462,220396
2019.03.06,00:00,1.31466,1.31809,1.31237,1.31715,202148
2019.03.07,00:00,1.31712,1.31847,1.30679,1.30788,236008
2019.03.08,00:00,1.30788,1.31083,1.29896,1.30111,224020
2019.03.11,00:00,1.29835,1.32889,1.29604,1.32322,273440
2019.03.12,00:00,1.32322,1.32628,1.30046,1.30782,266168
2019.03.13,00:00,1.30782,1.33808,1.30618,1.33083,258032
2019.03.14,00:00,1.33083,1.33310,1.32071,1.32466,282080
2019.03.15,00:00,1.32466,1.33000,1.32023,1.32884,237092
2019.03.18,00:00,1.32913,1.32999,1.31841,1.32433,207920
2019.03.19,00:00,1.32435,1.33105,1.32406,1.32669,207176
2019.03.20,00:00,1.32668,1.32715,1.31459,1.31945,277908
2019.03.21,00:00,1.31943,1.32269,1.30039,1.31219,260252
2019.03.22,00:00,1.31220,1.32236,1.30806,1.32058,246740
2019.03.25,00:00,1.32101,1.32456,1.31596,1.32085,234824
2019.03.26,00:00,1.32085,1.32613,1.31570,1.32069,220936
2019.03.27,00:00,1.32072,1.32687,1.31517,1.31530,280184
2019.03.28,00:00,1.31531,1.31982,1.30340,1.30550,270056
2019.03.29,00:00,1.30555,1.31353,1.29776,1.30294,230020
2019.04.01,00:00,1.30323,1.31496,1.30093,1.30535,231200
2019.04.02,00:00,1.30532,1.31492,1.30131,1.31282,265896
2019.04.03,00:00,1.31282,1.31956,1.31207,1.31557,225012
2019.04.04,00:00,1.31557,1.31907,1.30596,1.30684,230268
2019.04.05,00:00,1.30691,1.31216,1.29866,1.30338,187608
2019.04.08,00:00,1.30289,1.30739,1.30277,1.30633,194980
2019.04.09,00:00,1.30633,1.31210,1.30302,1.30537,199904
2019.04.10,00:00,1.30537,1.31198,1.30474,1.30854,196616
2019.04.11,00:00,1.30854,1.31090,1.30501,1.30526,171132
2019.04.12,00:00,1.30537,1.31325,1.30502,1.30634,147880
2019.04.15,00:00,1.30717,1.31188,1.30717,1.30976,138756
2019.04.16,00:00,1.30976,1.31010,1.30422,1.30453,147832
2019.04.17,00:00,1.30453,1.30669,1.30283,1.30371,143332
2019.04.18,00:00,1.30371,1.30522,1.29784,1.29894,185484
2019.04.19,00:00,1.29899,1.30092,1.29783,1.29815,306916
2019.04.22,00:00,1.29851,1.29976,1.29750,1.29807,69712
2019.04.23,00:00,1.29816,1.30188,1.29277,1.29318,148356
2019.04.24,00:00,1.29315,1.29635,1.28875,1.29013,156472
2019.04.25,00:00,1.29013,1.29163,1.28654,1.28945,177196
2019.04.26,00:00,1.28945,1.29433,1.28744,1.29106,142968
2019.04.29,00:00,1.29192,1.29467,1.29046,1.29286,129944
2019.04.30,00:00,1.29286,1.30485,1.29260,1.30346,152820
2019.05.01,00:00,1.30346,1.31020,1.30295,1.30511,142852
2019.05.02,00:00,1.30519,1.30801,1.30178,1.30301,194288
2019.05.03,00:00,1.30292,1.31762,1.29880,1.31694,153484
2019.05.06,00:00,1.31584,1.31704,1.30810,1.30927,143700
2019.05.07,00:00,1.30927,1.31310,1.30392,1.30722,139856
2019.05.08,00:00,1.30716,1.30800,1.29868,1.30083,158152
2019.05.09,00:00,1.30083,1.30355,1.29673,1.30107,147996
2019.05.10,00:00,1.30104,1.30471,1.29908,1.29997,152724
2019.05.13,00:00,1.30024,1.30407,1.29409,1.29591,123160
2019.05.14,00:00,1.29593,1.29703,1.29030,1.29077,124004
2019.05.15,00:00,1.29077,1.29229,1.28260,1.28420,129456
2019.05.16,00:00,1.28421,1.28515,1.27878,1.27948,108792
2019.05.17,00:00,1.27951,1.27976,1.27118,1.27150,130492
2019.05.20,00:00,1.27327,1.27571,1.27144,1.27254,103664
2019.05.21,00:00,1.27254,1.28137,1.26849,1.27084,142640
2019.05.22,00:00,1.27082,1.27193,1.26239,1.26616,139232
2019.05.23,00:00,1.26616,1.26836,1.26049,1.26600,155808
2019.05.24,00:00,1.26604,1.27323,1.26471,1.27111,136228
2019.05.27,00:00,1.27213,1.27476,1.26670,1.26800,128004
2019.05.28,00:00,1.26804,1.27020,1.26500,1.26563,143960
2019.05.29,00:00,1.26562,1.26710,1.26115,1.26307,139432
2019.05.30,00:00,1.26307,1.26401,1.25803,1.26061,114200
2019.05.31,00:00,1.26058,1.26443,1.25590,1.26291,147860
2019.06.03,00:00,1.26329,1.26738,1.26102,1.26644,149520
2019.06.04,00:00,1.26644,1.27142,1.26418,1.26982,155076
2019.06.05,00:00,1.26977,1.27436,1.26755,1.26880,157804
2019.06.06,00:00,1.26878,1.27419,1.26685,1.26926,163100
2019.06.07,00:00,1.26927,1.27627,1.26882,1.27354,148996
2019.06.10,00:00,1.27302,1.27357,1.26527,1.26820,132800
2019.06.11,00:00,1.26826,1.27319,1.26699,1.27206,173144
2019.06.12,00:00,1.27216,1.27583,1.26811,1.26899,172496
2019.06.13,00:00,1.26900,1.27077,1.26618,1.26732,155920
2019.06.14,00:00,1.26733,1.26818,1.25796,1.25891,176908
2019.06.17,00:00,1.25880,1.26054,1.25304,1.25355,121988
2019.06.18,00:00,1.25361,1.25643,1.25058,1.25542,191804
2019.06.19,00:00,1.25542,1.26733,1.25423,1.26420,169852
2019.06.20,00:00,1.26427,1.27264,1.26423,1.27046,208372
2019.06.21,00:00,1.27062,1.27462,1.26421,1.27403,206776
2019.06.24,00:00,1.27357,1.27665,1.27077,1.27319,138992
2019.06.25,00:00,1.27319,1.27836,1.26715,1.26877,162972
2019.06.26,00:00,1.26873,1.27071,1.26622,1.26906,211252
2019.06.27,00:00,1.26901,1.27247,1.26596,1.26677,180632
2019.06.28,00:00,1.26677,1.27345,1.26647,1.26916,162804
2019.07.01,00:00,1.26969,1.27053,1.26316,1.26388,155444
2019.07.02,00:00,1.26391,1.26477,1.25837,1.25941,141336
2019.07.03,00:00,1.25941,1.26000,1.25570,1.25766,135444
2019.07.04,00:00,1.25765,1.25911,1.25683,1.25756,100524
2019.07.05,00:00,1.25753,1.25873,1.24808,1.25209,147504
2019.07.08,00:00,1.25270,1.25396,1.24996,1.25161,110540
2019.07.09,00:00,1.25159,1.25187,1.24393,1.24620,127704
2019.07.10,00:00,1.24626,1.25206,1.24435,1.25072,158040
2019.07.11,00:00,1.25073,1.25713,1.25049,1.25246,165180
2019.07.12,00:00,1.25243,1.25786,1.25199,1.25705,150292
2019.07.15,00:00,1.25714,1.25781,1.25099,1.25150,101436
2019.07.16,00:00,1.25150,1.25200,1.23959,1.24035,159480
2019.07.17,00:00,1.24035,1.24562,1.23816,1.24329,137040
2019.07.18,00:00,1.24329,1.25581,1.24276,1.25457,151464
2019.07.19,00:00,1.25457,1.25561,1.24757,1.24972,114452
2019.07.22,00:00,1.25075,1.25135,1.24551,1.24765,99332
2019.07.23,00:00,1.24762,1.24815,1.24174,1.24371,123768
2019.07.24,00:00,1.24375,1.25220,1.24263,1.24827,121876
2019.07.25,00:00,1.24827,1.25174,1.24365,1.24525,168716
2019.07.26,00:00,1.24525,1.24591,1.23757,1.23805,122680
2019.07.29,00:00,1.23793,1.23828,1.22120,1.22172,139608
2019.07.30,00:00,1.22170,1.22254,1.21185,1.21504,176044
2019.07.31,00:00,1.21508,1.22491,1.21334,1.21515,224624
2019.08.01,00:00,1.21516,1.21713,1.20791,1.21174,247788
2019.08.02,00:00,1.21173,1.21692,1.20898,1.21572,246648
2019.08.05,00:00,1.21467,1.21882,1.21013,1.21430,220592
2019.08.06,00:00,1.21425,1.22093,1.21353,1.21661,217076
2019.08.07,00:00,1.21661,1.21906,1.21207,1.21397,212920
2019.08.08,00:00,1.21397,1.21825,1.20949,1.21418,178180
2019.08.09,00:00,1.21419,1.21475,1.20214,1.20214,156360
2019.08.12,00:00,1.20334,1.21063,1.20148,1.20816,214116
2019.08.13,00:00,1.20837,1.20975,1.20416,1.20590,219560
2019.08.14,00:00,1.20591,1.21006,1.20444,1.20596,216996
2019.08.15,00:00,1.20585,1.21503,1.20502,1.20798,233028
